longitude,latitude,state,BII_All_Plants,BII_Trees,BII_Forbs,BII_Graminoids,Land_Use_Intensity,bio12_precip,elevation,slope
6.5172773862871285,9.823077631846967,Niger,0.5020929,0.37732083,0.64125067,0.51578856,0.222067,1179.8120180246506,252,0.68230695
5.74472624194434,10.209353204018361,Niger,0.5565623,0.39571002,0.68407756,0.60670644,0.33753762,1137.3424372551647,242,0.7367326
4.406236468606253,8.439672094302905,Kwara,0.504713,0.37964088,0.64366454,0.5186358,0.2101181,1141.6735481768847,312,0.3670209
6.687957290269837,9.203240085804499,Niger,0.45378798,0.33454683,0.59674627,0.46329436,0.4224461,1134.502164330258,233,0.87735015
6.5711763033343,8.763065596585932,Niger,0.45895907,0.33912584,0.6015105,0.4689139,0.41878164,1142.3424683182502,105,0.54191214
5.897439840244659,8.870863430680275,Niger,0.46816453,0.34727722,0.60999167,0.4789177,0.37679964,1110.0569465099945,63,0.064968064
5.493197962390874,9.364936836946011,Niger,0.4976203,0.3733603,0.63712996,0.51092803,0.37498105,1120.2950927849504,196,0.18657129
5.960321910133025,8.924762347727446,Niger,0.46213415,0.34193733,0.6044358,0.47236434,0.38404906,1122.950907990818,111,2.2112458
6.104052355592149,9.427818906834379,Niger,0.45475703,0.3354049,0.5976391,0.46434745,0.43794537,1085.6075126555834,122,0.33217978
5.9064229930858545,10.640544540395732,Niger,0.5324899,0.3817279,0.65273607,0.5766293,0.41850036,1130.9777426114729,421,0.41626582
8.340857413049758,7.6850872556425065,Benue,0.449132,0.33042395,0.59245664,0.45823455,0.23773849,1231.7112554661712,72,0.11956835
6.418462705033981,8.790015055109519,Niger,0.43114477,0.31449628,0.5758846,0.43868738,0.54563063,1095.2319479703913,181,1.0524378
5.93337245160944,9.29307161421645,Niger,0.45461258,0.33527702,0.597506,0.46419048,0.3402261,1053.875270227573,150,0.5647309
5.31353490556697,9.266122155692864,Niger,0.46185663,0.3416916,0.6041801,0.47206277,0.40556717,1065.9365956434738,156,0.8441616
8.763065596585932,8.439672094302905,Nassarawa,0.4726288,0.35123035,0.61410475,0.48376915,0.35644,1359.833036297616,215,0.33383116
4.496067997018205,8.394756330096929,Kwara,0.5305534,0.40252256,0.6674719,0.5467173,0.06414272,1142.7012576284733,333,0.7108388
5.55608003227924,10.128504828447605,Niger,0.58208853,0.4105365,0.7173118,0.6386,0.25168547,1211.050713691691,215,0.82637036
8.322891107367367,7.918649229513583,Nassarawa,0.47614574,0.3543446,0.617345,0.4875911,0.35215372,1165.7265002303334,71,0.49377215
7.469491587453821,8.41272263577932,Nassarawa,0.46234474,0.3421238,0.6046298,0.4725932,0.41330126,1163.3463461531685,141,0.4357391
9.25713900285167,7.065249709600037,Benue,0.46027902,0.34029463,0.6027266,0.4703483,0.41276205,1591.323464531536,174,0.9400233
6.876603499934937,10.146471134129996,Niger,0.6030739,0.42272553,0.74463403,0.6648201,0.114180975,1281.2371123273094,381,1.0893197
8.376790024414538,7.388643211883065,Benue,0.44881248,0.33014104,0.59216225,0.45788735,0.4650558,1285.44218268237,126,0.06524463
6.337614329463224,10.128504828447605,Niger,0.4885598,0.36533725,0.62878233,0.50108176,0.28378564,1151.1609726650547,259,0.8020948
10.011723841512067,9.03256018182179,Plateau,0.516065,0.37218776,0.6313514,0.55610734,0.47374216,1080.5525628894313,204,0.31472385
6.616092067540276,8.870863430680275,Niger,0.45199636,0.33296034,0.59509563,0.46134734,0.45332855,1126.7452251231543,110,0.62501127
6.220833342527687,10.34410049663629,Niger,0.5483243,0.39092508,0.67335194,0.5964135,0.37724602,1150.2724113941842,327,0.3720765
6.050153438544977,9.454768365357964,Niger,0.45738894,0.33773544,0.6000639,0.46720758,0.43194464,1084.0172461003742,137,0.371168
8.870863430680275,7.361693753359479,Benue,0.42990062,0.31339458,0.5747383,0.43733534,0.5306771,1258.926082580435,157,0.60644615
8.727132985221152,6.903552958458523,Benue,0.44855607,0.32991397,0.591926,0.4576087,0.46622524,1479.4095799191432,83,0.29566166
9.12239171023374,7.199997002217965,Benue,0.4471259,0.32864758,0.59060836,0.4560545,0.4727475,1430.5580356220123,178,0.66915935
8.062379674972705,8.376790024414538,Nassarawa,0.45108953,0.33215734,0.59426016,0.46036187,0.45467123,1239.096745210107,93,0.71902853
4.397253315765058,9.715279797752626,Niger,0.60033673,0.42113572,0.7410704,0.6614002,0.19031116,1185.4703663844105,237,0.3715958
8.394756330096929,7.316777989153503,Benue,0.4655614,0.34497216,0.60759336,0.47608882,0.38867137,1264.4249806395646,155,0.61144215
2.771302651508724,8.610351998285614,Kwara,0.5518686,0.39298373,0.6779665,0.60084194,0.36015722,1200.3828984756362,267,0.78252184
5.10692239021948,9.041543334662984,Kwara,0.48692834,0.36389259,0.6272792,0.49930882,0.3517335,1090.8882761126044,98,1.377391
7.164064390853184,8.754082443744737,Abuja,0.48518887,0.3623523,0.6256766,0.4974185,0.29915896,1260.145224351283,196,0.66660404
4.118775577688006,9.023577028980593,Kwara,0.506406,0.38114005,0.6452244,0.5204757,0.20239694,1054.0014164469796,385,1.0136973
6.669990984587447,8.556453081238443,Niger,0.46328652,0.34295776,0.6054975,0.47361666,0.25061157,1165.0600942967205,177,0.86515194
6.607108914699081,10.029690147194458,Niger,0.47783685,0.35584208,0.61890304,0.48942885,0.22196734,1177.4508511191511,265,0.9116567
8.403739482938123,8.69120037385637,Nassarawa,0.43938527,0.32179323,0.5834768,0.44764256,0.50804925,1410.5301677431125,159,1.3670963
5.529130573755655,9.859010243211749,Niger,0.4946724,0.37074995,0.63441396,0.50772446,0.25590885,1199.9101869888943,300,1.1769291
8.888829736362666,8.969678111933423,Nassarawa,0.515745,0.38940972,0.6538286,0.5306246,0.15980583,1277.9929204443893,259,2.1332471
4.981158250442747,10.622578234713343,Niger,0.5542169,0.3943477,0.6810239,0.603776,0.38401312,1130.6796875254843,260,0.34780484
5.430315892502508,10.613595081872147,Niger,0.5608683,0.3982111,0.6896838,0.6120866,0.36031133,1140.4280422831123,319,0.4797515
3.525887490169122,9.266122155692864,Kwara,0.58250934,0.41078094,0.7178597,0.63912576,0.3149031,1091.5441108507696,384,0.53850573
3.606735865739879,9.131374863074937,Kwara,0.5479204,0.39069048,0.67282605,0.5959089,0.18958108,1029.574561074376,369,0.77384967
8.286958496002587,8.116278592019878,Nassarawa,0.5079779,0.38253197,0.6466726,0.5221839,0.19522822,1210.689952932891,276,2.4328704
6.885586652776133,9.03256018182179,Abuja,0.47533053,0.35362273,0.6165939,0.48670518,0.2731083,1234.1115856169365,147,0.3397462
4.864377263507209,9.12239171023374,Kwara,0.4733841,0.35189918,0.61480063,0.48458996,0.26173407,1078.0376756250096,117,0.6149803
8.358823718732149,8.295941648843781,Nassarawa,0.42725685,0.3110535,0.5723026,0.4344623,0.5633617,1232.6447943515536,157,0.40682623
3.8762304509757355,9.517650435246331,Kwara,0.5892521,0.41469738,0.7266386,0.6475506,0.22759202,1135.675991502675,368,0.7541157
6.068119744227368,8.592385692603223,Kwara,0.48371398,0.36104628,0.62431777,0.4958157,0.34284875,1192.1079433424907,84,0.10487022
4.936242486236771,9.44578521251677,Niger,0.47244474,0.3510674,0.6139352,0.48356915,0.35727936,1092.0283763830296,117,0.44241145
5.0440403203311135,10.083589064241629,Niger,0.5527323,0.39348537,0.6790909,0.601921,0.35041928,1168.53905315213,274,0.96450007
4.496067997018205,10.838173902902028,Niger,0.56111676,0.39835536,0.6900072,0.61239696,0.3222198,985.739132239732,216,0.77626127
9.409852601151988,7.774918784054459,Benue,0.44485983,0.32664096,0.5885206,0.4535919,0.4096981,1216.7589758851311,149,0.47161686
3.8852136038169305,10.72139291596649,Niger,0.6297923,0.43824452,0.7794205,0.6982032,0.22288467,1124.1524578672993,297,0.37984774
5.31353490556697,10.245285815383143,Niger,0.52962327,0.38006288,0.6490038,0.57304764,0.42814162,1158.8389860958255,317,0.35218284
7.990514452243144,8.915779194886252,Nassarawa,0.47441575,0.3528127,0.6157511,0.48571107,0.34953922,1315.1327757447302,319,0.28603664
6.050153438544977,9.850027090370554,Niger,0.5073286,0.38195705,0.6460744,0.52147835,0.2566949,1170.456109056482,168,1.0975791
5.457265351026093,10.15545428697119,Niger,0.4867313,0.35514972,0.59315985,0.51945645,0.5665231,1168.6197016618469,323,0.5895926
4.846410957824819,9.706296644911431,Niger,0.59539926,0.41826785,0.7346419,0.655231,0.15620388,1165.278992391112,221,0.5574611
6.930502416982109,8.4486552471441,Abuja,0.44198215,0.32409278,0.5858693,0.45046467,0.37844142,1175.4861650046978,151,0.7055919
5.520147420914459,9.104425404551352,Niger,0.50364375,0.3786941,0.6426795,0.5174739,0.24779095,1086.9607662331969,261,1.4540944
3.3372412805040224,9.517650435246331,Kwara,0.58116674,0.41000113,0.7161117,0.6374483,0.17990132,1155.0662766488122,417,0.8824231
7.514407351659798,8.646284609650396,Nassarawa,0.5111455,0.38533685,0.64959097,0.5256262,0.4310206,1200.4447891767088,420,4.0681796
6.661007831746252,10.317151038112705,Niger,0.5634668,0.39972037,0.69306695,0.61533326,0.31431577,1205.5553941179596,349,0.52530026
6.813721430046571,9.095442251710155,Abuja,0.5065535,0.38127062,0.64536023,0.5206359,0.20172448,1221.9309574799124,388,4.5804663
7.047283403917646,9.616465116499478,Niger,0.5131391,0.38710225,0.65142775,0.52779275,0.16614819,1385.2414753651208,483,0.8988279
6.2298164953688815,8.592385692603223,Kogi,0.49887297,0.37446955,0.638284,0.51228935,0.35355744,1135.3031321371143,75,0.9082352
3.930129368022907,10.928005431313979,Niger,0.5791482,0.40882868,0.71348363,0.63492626,0.2615746,1068.7360019067683,269,0.3399833
4.630815289636134,8.502554164191272,Kwara,0.51265377,0.38667244,0.6509806,0.52726525,0.2886678,1168.4189685339277,287,0.7336839
5.852524076038683,10.245285815383143,Niger,0.554464,0.3944912,0.6813455,0.6040847,0.34459504,1117.3127819702702,277,0.23923726
7.837800853942825,8.745099290903543,Nassarawa,0.4699468,0.34885547,0.6116338,0.48085454,0.36867142,1217.1360816620981,264,0.438691
7.873733465307606,7.694070408483702,Benue,0.49427074,0.3703943,0.63404393,0.507288,0.2577406,1286.2844564645466,139,0.7855561
9.077475946027764,7.649154644277726,Benue,0.4692317,0.34822223,0.6109749,0.48007742,0.37193272,1236.075060704977,153,1.5248113
9.544599893769917,8.511537317032467,Plateau,0.44321293,0.32518262,0.58700323,0.45180216,0.4905945,1142.9663963003338,174,0.2673591
8.60136884544442,7.774918784054459,Benue,0.4744608,0.3528526,0.61579263,0.48576003,0.39346558,1205.0126158237267,87,0.5765067
2.9958814725386045,8.772048749427128,Kwara,0.6073674,0.42521936,0.75022405,0.67018455,0.16666505,1181.5157779438252,338,0.5506808
6.768805665840595,10.595628776189757,Niger,0.5817052,0.41031387,0.7168128,0.6381211,0.25297454,1207.601728033211,519,0.35525376
7.541356810183383,8.718149832379957,Nassarawa,0.46001253,0.34005865,0.60248107,0.47005874,0.4139773,1238.9973411363444,384,5.2837834
6.472361622081153,9.221206391486888,Niger,0.44467285,0.32647538,0.5883483,0.45338872,0.4839349,1092.2620053801975,213,0.85445106
3.3641907390276082,9.517650435246331,Kwara,0.61064297,0.4271219,0.7544887,0.6742772,0.20819598,1147.5546874734573,425,0.9046335
7.451525281771431,8.520520469873661,Nassarawa,0.49403816,0.38982442,0.60163623,0.6403047,0.24987426,1182.6837878618126,251,3.18958
9.302054767057646,8.682217221015176,Plateau,0.44561186,0.32730687,0.58921343,0.45440915,0.47965255,1209.1505345985245,216,0.5780949
7.990514452243144,8.960694959092228,Nassarawa,0.52842695,0.4006396,0.66551274,0.5444064,0.19623058,1348.7566558852302,328,1.2032006
5.95133875729183,11.017836959725932,Niger,0.5740604,0.40587348,0.70685947,0.6285693,0.25680873,1094.9982352283153,471,0.44275925
5.223703377155018,10.793258138696052,Niger,0.5265673,0.37828785,0.645025,0.56922936,0.43841985,1126.6633499483155,253,0.61942947
4.702680512365696,8.6373014568092,Kwara,0.5319704,0.4037773,0.6687774,0.5482571,0.085808925,1217.0302628173747,344,0.94207364
6.095069202750953,9.697313492070235,Niger,0.46467498,0.34418726,0.6067767,0.47512552,0.39271387,1162.8904492245479,115,0.5291037
5.017090861807528,9.984774382988482,Niger,0.523916,0.37674788,0.64157313,0.56591666,0.44733697,1158.6623799163392,256,0.71728766
8.03543021644912,8.268992190320196,Nassarawa,0.46405554,0.34363875,0.606206,0.47445235,0.39553893,1226.1989616593664,94,0.5862827
8.22407642611422,8.017463910766729,Nassarawa,0.5029718,0.37809908,0.6420604,0.51674366,0.2180587,1175.2626210035232,117,0.58333063
8.394756330096929,7.792885089736849,Nassarawa,0.5242356,0.39692813,0.66165113,0.53985155,0.12108399,1234.1208863430445,66,0.11957016
5.879473534562268,10.550713011983781,Niger,0.57054025,0.40382886,0.70227635,0.6241711,0.29052573,1127.8667267049261,345,0.43475303
4.6936973595245,10.146471134129996,Niger,0.52342457,0.37646246,0.64093333,0.56530267,0.39935863,1107.713797155801,229,0.6991544
8.87984658352147,9.517650435246331,Plateau,0.532032,0.44104743,0.5474475,0.7825187,0.26625112,1256.5673547478366,1327,0.784212
8.493571011350076,8.825947666474299,Nassarawa,0.5014588,0.37675935,0.6406665,0.51509947,0.22495876,1590.9861451725612,245,1.2991226
9.176290627280913,7.801868242578045,Benue,0.4917285,0.36814314,0.6317017,0.50452524,0.29808962,1197.1244181289696,155,1.4087378
6.669990984587447,9.005610723298203,Niger,0.48594227,0.36301944,0.6263707,0.49823722,0.38698435,1170.4471415357627,196,0.62704647
3.939112520864102,10.586645623348561,Niger,0.5582146,0.39666972,0.68622875,0.6087709,0.3319805,1142.8975704595252,291,0.7929784
10.631561387554537,9.158324321598522,Plateau,0.5705862,0.40385556,0.70233613,0.6242285,0.45501652,1031.1129922205366,156,0.25146413
5.852524076038683,10.371049955159876,Niger,0.6223183,0.4339034,0.76968974,0.68886495,0.11638048,1130.9508573801452,269,0.60684896
6.705923595952228,8.86188027783908,Niger,0.44955668,0.3308,0.5928479,0.45869607,0.46841422,1151.6017295596744,192,0.092652984
5.3315012112493605,9.104425404551352,Niger,0.50076306,0.37614322,0.6400254,0.5143433,0.18133506,1074.44709916725,89,0.029353732
8.385773177255734,7.837800853942825,Nassarawa,0.5178759,0.39129665,0.6557919,0.5329403,0.15008757,1214.8531485437097,63,0.064933136
6.220833342527687,8.978661264774617,Niger,0.4470093,0.3285443,0.5905009,0.45592776,0.47040412,1066.104565567962,103,1.0735314
8.107295439178682,7.658137797118921,Benue,0.4393549,0.32176635,0.58344877,0.44760954,0.5081878,1246.0010734693233,97,0.12985498
6.885586652776133,9.436802059675573,Niger,0.49675184,0.37259132,0.6363298,0.50998425,0.2464253,1303.4071642258998,352,1.7111648
10.173420592653581,8.790015055109519,Plateau,0.50830245,0.367679,0.6212448,0.5464084,0.49985003,1105.2470269722821,158,0.10488734
6.292698565257249,9.149341168757326,Niger,0.45960116,0.3396944,0.6021021,0.4696117,0.41585332,1098.2774195764757,120,0.66809547
5.834557770356293,9.616465116499478,Niger,0.4807819,0.35844994,0.62161636,0.49262932,0.3890144,1156.9695989072577,142,0.6942866
9.751212409117405,8.592385692603223,Plateau,0.43329024,0.3163961,0.5778613,0.44101894,0.47859156,1156.8531284344115,148,0.3307271
8.888829736362666,7.3796600590418695,Benue,0.43006477,0.31353992,0.5748896,0.43751374,0.550556,1258.926082580435,174,0.9892536
7.451525281771431,8.215093273273025,Nassarawa,0.53114647,0.4293885,0.63545275,0.66992956,0.20632571,1232.6199482597601,170,1.0097828
6.5711763033343,8.825947666474299,Niger,0.46131653,0.34121335,0.6036825,0.4714758,0.4080303,1131.8489426900449,121,0.61674035
4.370303857241472,10.496814094936608,Niger,0.5582868,0.39671162,0.6863227,0.608861,0.35236388,972.1710549169643,191,0.76467615
9.06849279318657,7.226946460741551,Benue,0.44520706,0.32694843,0.5888405,0.45396924,0.4814986,1387.369849583642,170,0.7807962
4.810478346460038,8.664250915332785,Kwara,0.48468515,0.36190623,0.6252125,0.49687105,0.3014563,1225.3386554796757,269,1.3921975
5.978288215815416,8.906796042045055,Niger,0.46068096,0.34065056,0.60309696,0.47078514,0.41092888,1122.950907990818,75,0.56304437
10.11952167560641,9.27510530853406,Plateau,0.5605799,0.39804354,0.6893083,0.61172616,0.32402536,998.147085907109,307,0.6114701
3.822331533928564,10.406982566524658,Niger,0.6340038,0.44069073,0.7849038,0.70346534,0.11912657,1148.5263081114128,281,0.31882173
6.490327927763543,8.960694959092228,Niger,0.45532238,0.33590555,0.59815997,0.46496183,0.47849584,1137.1706732982123,151,0.6461504
4.271489175988325,10.802241291537246,Niger,0.54816914,0.39083496,0.67314994,0.59621966,0.24408515,1022.2268181865114,188,0.4387397
5.448282198184899,9.490700976722746,Niger,0.46189508,0.34172568,0.60421556,0.47210455,0.40539178,1156.449808422546,203,0.36713022
5.942355604450635,9.014593876139399,Niger,0.5013813,0.3766907,0.640595,0.5150152,0.22531243,1140.7874382078094,234,1.2670065
4.199623953258763,10.73935922164888,Niger,0.54597425,0.3895601,0.67029226,0.59347725,0.37727246,1002.8709670455738,252,0.913821
5.654894713532388,9.113408557392546,Niger,0.7494375,0.6621258,0.8343798,0.8441991,0.14752856,1134.829631686237,261,1.227113
4.855394110666014,9.454768365357964,Niger,0.4389102,0.32137254,0.58303905,0.44712627,0.5102159,1098.6736585281112,192,0.5359875
6.445412163557567,7.586272574389359,Kogi,0.4772587,0.35533014,0.61837035,0.48880056,0.33532506,1274.1831594646317,166,1.2236059
6.13998496695693,10.1374879812888,Niger,0.47582814,0.35406336,0.6170524,0.48724595,0.3418492,1100.9008289001968,258,0.4781776
6.175917578321711,9.778161867640993,Niger,0.5409819,0.411757,0.6770799,0.55805016,0.04471138,1182.2460291883062,161,1.2806451
2.8072352628735047,8.84391397215669,Kwara,0.60115993,0.42161384,0.74214214,0.6624287,0.18754263,1213.056746520102,300,0.47749805
9.68833033922904,8.951711806251032,Plateau,0.460856,0.34080553,0.6032582,0.47097534,0.38337734,1118.050717773821,266,0.5434507
5.95133875729183,9.769178714799796,Niger,0.72507817,0.63615435,0.81218123,0.82475215,0.073406845,1157.437632065605,173,1.3896729
6.813721430046571,8.215093273273025,Kogi,0.47947338,0.35729125,0.6204108,0.49120733,0.32522482,1167.9047393393248,139,0.8084329
9.059509640345375,9.284088461375255,Plateau,0.5851019,0.4122868,0.7212351,0.64236504,0.20946276,1220.3961048514268,1292,1.4703199
5.9064229930858545,10.75732552733127,Niger,0.5434126,0.3880722,0.6669571,0.5902766,0.38176402,1119.6821252405155,422,0.61149603
4.963191944760356,10.433932025048243,Niger,0.54576224,0.38943693,0.67001617,0.5932123,0.37386164,1133.7027457525785,271,0.5018418
7.60423888007175,8.906796042045055,Nassarawa,0.44491,0.32668537,0.5885668,0.45364642,0.48285335,1279.6233891589634,373,0.91780907
9.023577028980593,8.421705788620514,Nassarawa,0.47289744,0.35146824,0.6143522,0.48406106,0.26445225,1303.5563837588097,121,0.20509738
9.230189544328084,7.550339963024578,Benue,0.4532871,0.3341033,0.5962848,0.46275002,0.27904624,1227.3117233690891,119,0.34903148
6.32863117662203,9.679347186387844,Niger,0.5264167,0.39885953,0.6636607,0.54222184,0.111136734,1164.2913606221025,299,1.0946459
4.1816576475763725,9.140358015916132,Kwara,0.6265051,0.43633518,0.7751407,0.694096,0.13192941,1027.4178230381485,387,1.4685771
9.661380880705455,8.709166679538761,Plateau,0.4659648,0.34532937,0.60796505,0.47652718,0.38795537,1150.3115449068189,148,0.37792695
9.337987378422426,7.182030696535575,Benue,0.45900902,0.33917004,0.60155654,0.46896818,0.41855395,1557.2783158265308,128,0.57725435
10.191386898335972,9.355953684104817,Plateau,0.5509464,0.39244807,0.6767658,0.59968966,0.42134988,989.3871638520875,476,1.4288019
5.29556859988458,9.760195561958602,Niger,0.40376714,0.2902534,0.550661,0.40893546,0.670488,1198.088722408855,217,0.31612125
5.439299045343703,10.505797247777805,Niger,0.5537316,0.39406583,0.680392,0.6031696,0.3470582,1144.8542617618698,354,0.29162738
8.834930819315494,8.358823718732149,Nassarawa,0.45778272,0.33808416,0.60042673,0.46763554,0.42414653,1326.0705473861904,185,0.43139678
4.334371245876691,9.454768365357964,Kwara,0.59408015,0.41750166,0.73292446,0.6535829,0.10984301,1165.0548186098988,299,1.1306146
3.5169043373279267,9.679347186387844,Kwara,0.56315863,0.39954138,0.6926657,0.61494815,0.31535232,1178.1720597908609,360,0.4589127
6.526260539128324,8.888829736362666,Niger,0.4610147,0.34094605,0.6034044,0.47114778,0.40940693,1124.497650621339,144,0.8551252
6.912536111299718,10.011723841512067,Niger,0.5090368,0.38346958,0.64764816,0.52333456,0.12068178,1324.5736596975053,383,0.7027761
6.068119744227368,10.514780400619,Niger,0.5678083,0.40224203,0.6987194,0.6207576,0.29971424,1158.8520516099843,312,1.0462087
4.154708189052787,10.53274670630139,Niger,0.5763058,0.40717772,0.7097829,0.63137484,0.27113435,1024.066147621721,217,0.50864893
6.687957290269837,8.978661264774617,Niger,0.48984337,0.36647385,0.6299649,0.50247663,0.2814323,1162.6752772223879,187,0.41487274
7.065249709600037,9.005610723298203,Abuja,0.45820436,0.33845752,0.6008152,0.46809372,0.42222363,1261.124757506462,192,0.46905208
9.63443142218187,7.5323736573421884,Benue,0.46160653,0.34147015,0.60394967,0.47179097,0.40670773,1410.7969034039627,220,0.1847462
3.445039114598365,8.87984658352147,Kwara,0.55479586,0.39468396,0.68177766,0.60449934,0.4010698,1102.6838838678193,394,0.99899656
4.496067997018205,10.649527693236928,Niger,0.54481333,0.38888577,0.66878074,0.5920267,0.37705308,1037.4304909834782,151,0.67696
4.154708189052787,9.31103791989884,Kwara,0.6128751,0.42841843,0.75739497,0.67706615,0.14814086,1062.5440767354924,281,0.6635575
7.047283403917646,9.697313492070235,Niger,0.52738416,0.3997162,0.66455203,0.54327315,0.106724665,1385.2338393724006,457,0.79994166
6.661007831746252,8.358823718732149,Niger,0.49927405,0.3748247,0.6386536,0.5127252,0.34556141,1184.5291102201763,56,2.7143886
9.25713900285167,7.846784006784021,Benue,0.5090892,0.383516,0.64769644,0.52339154,0.19016011,1189.4588618591342,122,0.75354296
4.442169079971034,8.322891107367367,Kwara,0.53043437,0.40241718,0.6673623,0.54658794,0.0928139,1155.2197737561708,346,0.673694
8.421705788620514,8.556453081238443,Nassarawa,0.4412493,0.32344383,0.5851941,0.44966826,0.49067062,1323.6591333686745,110,0.52498204
8.89781288920386,8.41272263577932,Nassarawa,0.5229307,0.3957726,0.6604489,0.53843343,0.12703519,1329.4581690719021,155,0.45451146
9.12239171023374,7.280845377788722,Benue,0.41212928,0.29765806,0.5583652,0.41802278,0.63235193,1376.083855391734,151,0.9024979
6.607108914699081,10.514780400619,Niger,0.5974174,0.4194401,0.7372695,0.65775263,0.20012969,1261.4761494931088,500,1.090993
7.945598688037168,8.197126967590634,Nassarawa,0.48289064,0.3603172,0.6235592,0.4949209,0.30964032,1205.4426521352302,192,0.48064986
5.017090861807528,9.652397727864258,Niger,0.48288402,0.36031133,0.6235531,0.49491373,0.30967048,1189.1221266796135,201,0.6973951
5.232686529996213,9.239172697169279,Niger,0.464233,0.34379587,0.6063695,0.4746452,0.23158446,1099.598037881151,126,0.9962363
3.7863989225637833,10.335117343795096,Niger,0.91483176,0.80613625,0.994895,0.9726273,0.06724516,1216.4311617527399,288,0.60935557
4.415219621447449,10.53274670630139,Niger,0.53930026,0.3856836,0.6616029,0.5851385,0.39559507,1049.9775251617432,173,0.8672183
3.858264145293345,10.451898330730634,Niger,0.5883984,0.4142015,0.72552705,0.64648384,0.24855873,1174.3713050521962,319,0.33952513
8.080345980655096,8.87984658352147,Nassarawa,0.52645814,0.3988962,0.66369885,0.54226685,0.27809358,1347.4061797437773,381,1.3043886
9.706296644911431,8.745099290903543,Plateau,0.4746822,0.35304865,0.6159966,0.48600063,0.3549101,1146.9773439395794,142,0.13084218
9.203240085804499,8.260009037479001,Nassarawa,0.5399843,0.41087362,0.6761608,0.55696607,0.049260963,1140.13226863027,155,0.84472144
6.553209997651909,9.53561674092872,Niger,0.46752214,0.34670842,0.60939986,0.47821963,0.3797292,1163.067235231004,213,0.6109068
3.534870643010317,9.077475946027764,Kwara,0.60869414,0.42599,0.75195146,0.6718423,0.1622027,1098.4109011265364,389,0.33205116
5.475231656708484,10.954954889837564,Niger,0.58420753,0.4117673,0.7200707,0.64124763,0.24455851,1099.3673846899262,311,0.7938754
6.166934425480515,10.092572217082825,Niger,0.4903289,0.3669038,0.6304122,0.5030043,0.2757175,1120.2839748093234,268,0.4100197
8.233059578955414,7.640171491436531,Benue,0.4393823,0.3217906,0.58347404,0.44763935,0.5080628,1229.8933317116039,142,1.1194766
5.645911560691193,8.781031902268323,Kwara,0.47793376,0.35592788,0.6189923,0.48953417,0.3322464,1068.1588920190936,70,1.0264224
9.832060784688164,8.781031902268323,Plateau,0.442459,0.324515,0.58630866,0.45098284,0.4967832,1146.845759685593,206,0.61858493
6.723889901634618,8.87984658352147,Niger,0.46389297,0.34349477,0.6060562,0.4742757,0.39628032,1151.6017295596744,170,1.0207161
8.313907954526172,7.235929613582746,Benue,0.467031,0.3462735,0.6089474,0.4776859,0.38196906,1272.836881829722,96,0.2873726
6.562193150493105,9.454768365357964,Niger,0.45368543,0.33445603,0.5966518,0.46318293,0.44283244,1154.6541415564716,253,0.8277719
8.60136884544442,7.020333945394061,Benue,0.50087464,0.37624204,0.64012825,0.5144646,0.15565525,1452.7138216737658,71,0.24928033
5.053023473172309,11.125634793820275,Niger,0.605597,0.42419106,0.7479191,0.66797256,0.17261937,1080.4995435963742,269,0.40684423
9.373919989787208,6.8047382772053755,Benue,0.49460682,0.3706919,0.6343536,0.50765324,0.45439848,2009.0621156535026,216,1.0887858
3.9750451322288827,9.27510530853406,Kwara,0.58414626,0.41173172,0.7199909,0.64117104,0.24476461,1000.3333756681532,307,0.497802
10.038673300035653,9.059509640345375,Plateau,0.51219976,0.36994267,0.62631893,0.5512779,0.48149166,1061.5483913254416,216,0.6020565
5.717776783420755,10.415965719365852,Niger,0.5469152,0.3901066,0.67151725,0.59465283,0.2596365,1175.3646729387003,384,1.033254
7.9545818408783635,6.669990984587447,Benue,0.4093749,0.29521906,0.55582756,0.41502953,0.6449135,1614.2771289169957,110,0.20564643
5.55608003227924,9.140358015916132,Niger,0.47821453,0.35617653,0.61925095,0.4898393,0.33096594,1091.7185122365956,199,1.7463422
9.46375151819916,7.101182320964818,Benue,0.50486976,0.3797797,0.643809,0.5188062,0.20940311,1816.7931247073311,171,0.6654753
7.999497605084339,8.08932913349629,Nassarawa,0.49348983,0.3697028,0.63332444,0.5064393,0.261302,1193.4129419547783,66,0.35081688
6.068119744227368,9.571549352293502,Niger,0.46434572,0.3438957,0.6064733,0.4747677,0.3679608,1109.9536450444298,148,0.3322327
8.664250915332785,8.233059578955414,Nassarawa,0.48570883,0.36281273,0.6261556,0.49798355,0.22261086,1279.9528891817363,152,0.31451544
3.8852136038169305,10.577662470507367,Niger,0.6146639,0.42945743,0.75972384,0.67930114,0.18221347,1178.1214753029244,317,0.5027819
3.4180896560747795,9.67036403354665,Kwara,0.6303279,0.43855563,0.78011787,0.69887245,0.08944198,1204.536100645092,408,0.7624907
6.723889901634618,9.984774382988482,Niger,0.5338273,0.4054216,0.67048824,0.5502751,0.07734029,1160.9375545206394,281,0.81817
9.194256932963302,8.664250915332785,Plateau,0.44464758,0.326453,0.588325,0.45336124,0.4840501,1203.7930653287317,159,0.68914706
9.176290627280913,8.87984658352147,Plateau,0.4757536,0.35399735,0.61698365,0.48716494,0.3421892,1189.8328877681818,272,0.7135023
10.254268968224338,8.942728653409837,Plateau,0.47266862,0.34698164,0.57485074,0.50188595,0.44149554,1094.4525263619796,158,0.32724214
